"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"216","Owlbear","3.0","700","59","13","20","12","17","3","12","7","Multiattack (1 Beak, 1 Claws); Beak: +7; 1d10+5 Piercing; Claws: +7; 2d8+5 Slashing","Keen Sight and Smell: The owlbear has advantage on Wisdom (Perception) checks that rely on sight or smell.","monstrosity; unaligned","SRD 5.1"
"217","Panther","0.25","50","13","12","14","15","10","3","14","7","Bite: +4; 1d6+2 Piercing; Claw: +4; 1d4+2 Slashing","Keen Smell: The panther has advantage on Wisdom (Perception) checks that rely on smell.; Pounce: If the panther moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 12 Strength saving throw or be knocked prone. If the target is prone the panther can make one bite attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"218","Pegasus","2.0","450","59","12","18","15","16","10","15","13","Hooves: +6; 2d6+4 Bludgeoning","","celestial; chaotic good","SRD 5.1"
"219","Phase Spider","3.0","700","32","13","15","15","12","6","10","6","Bite: +4; 1d10+2 Piercing","Ethereal Jaunt: As a bonus action the spider can magically shift from the Material Plane to the Ethereal Plane or vice versa.; Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Walker: The spider ignores movement restrictions caused by webbing.","monstrosity; unaligned","SRD 5.1"
"220","Pit Fiend","20.0","25000","300","19","26","14","24","22","18","24","Multiattack (1 Bite, 1 Claw, 1 Mace, 1 Tail); Bite: +14; 4d6+8 Piercing; Claw: +14; 2d8+8 Slashing; Mace: +14; 2d6+8 Bludgeoning; Tail: +14; 3d10+8 Bludgeoning","Fear Aura: Any creature hostile to the pit fiend that starts its turn within 20 feet of the pit fiend must make a DC 21 Wisdom saving throw unless the pit fiend is incapacitated. On a failed save the creature is frightened until the start of its next turn. If a creature's saving throw is successful the creature is immune to the pit fiend's Fear Aura for the next 24 hours.; Magic Resistance: The pit fiend has advantage on saving throws against spells and other magical effects.; Magic Weapons: The pit fiend's weapon attacks are magical.; Innate Spellcasting: The pit fiend's spellcasting ability is Charisma (spell save DC 21). The pit fiend can innately cast the following spells requiring no material components:\\nAt will: detect magic fireball\\n3/day each: hold monster wall of fire","fiend; lawful evil","SRD 5.1"
"221","Planetar","16.0","15000","200","19","24","20","24","19","22","25","Multiattack (2 Greatsword); Greatsword: +12; 4d6+7 Slashing + 5d8 Radiant; Healing Touch","Angelic Weapons: The planetar's weapon attacks are magical. When the planetar hits with any weapon the weapon deals an extra 5d8 radiant damage (included in the attack).; Divine Awareness: The planetar knows if it hears a lie.; Innate Spellcasting: The planetar's spellcasting ability is Charisma (spell save DC 20). The planetar can innately cast the following spells requiring no material components:\\nAt will: detect evil and good invisibility (self only)\\n3/day each: blade barrier dispel evil and good flame strike raise dead\\n1/day each: commune control weather insect plague; Magic Resistance: The planetar has advantage on saving throws against spells and other magical effects.","celestial; lawful good","SRD 5.1"
"222","Plesiosaurus","2.0","450","68","13","18","15","16","2","12","5","Bite: +6; 3d6+4 Bludgeoning","Hold Breath: The plesiosaurus can hold its breath for 1 hour.","beast; unaligned","SRD 5.1"
"223","Poisonous Snake","0.125","25","2","13","2","16","11","1","10","3","Bite: +5; 1 Piercing","","beast; unaligned","SRD 5.1"
"224","Polar Bear","2.0","450","42","12","20","10","16","2","13","7","Multiattack (1 Bite, 1 Claws); Bite: +7; 1d8+5 Piercing; Claws: +7; 2d6+5 Slashing","Keen Smell: The bear has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"225","Pony","0.125","25","11","10","15","10","13","2","11","7","Hooves: +4; 2d4+2 Bludgeoning","","beast; unaligned","SRD 5.1"
"226","Priest","2.0","450","27","13","10","10","12","13","16","13","Mace: +2; 1d6 Bludgeoning","Divine Eminence: As a bonus action the priest can expend a spell slot to cause its melee weapon attacks to magically deal an extra 10 (3d6) radiant damage to a target on a hit. This benefit lasts until the end of the turn. If the priest expends a spell slot of 2nd level or higher the extra damage increases by 1d6 for each level above 1st.; Spellcasting: The priest is a 5th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 13 +5 to hit with spell attacks). The priest has the following cleric spells prepared:\\n\\n- Cantrips (at will): light sacred flame thaumaturgy\\n- 1st level (4 slots): cure wounds guiding bolt sanctuary\\n- 2nd level (3 slots): lesser restoration spiritual weapon\\n- 3rd level (2 slots): dispel magic spirit guardians","humanoid; any alignment","SRD 5.1"
"227","Pseudodragon","0.25","50","7","13","6","15","13","10","12","10","Bite: +4; 1d4+2 Piercing; Sting: +4; 1d4+2 Piercing","Keen Senses: The pseudodragon has advantage on Wisdom (Perception) checks that rely on sight hearing or smell.; Magic Resistance: The pseudodragon has advantage on saving throws against spells and other magical effects.; Limited Telepathy: The pseudodragon can magically communicate simple ideas emotions and images telepathically with any creature within 100 ft. of it that can understand a language.","dragon; neutral good","SRD 5.1"
"228","Purple Worm","15.0","13000","247","18","28","7","22","1","8","4","Multiattack (1 Bite, 1 Tail Stinger); Bite: +9; 3d8+9 Piercing; Tail Stinger: +9; 3d6+9 Piercing","Tunneler: The worm can burrow through solid rock at half its burrow speed and leaves a 10-foot-diameter tunnel in its wake.","monstrosity; unaligned","SRD 5.1"
"229","Quasit","1.0","200","7","13","5","17","10","7","10","10","Claw (Bite in Beast Form): +4; 1d4+3 Piercing; Scare; Invisibility","Shapechanger: The quasit can use its action to polymorph into a beast form that resembles a bat (speed 10 ft. fly 40 ft.) a centipede (40 ft. climb 40 ft.) or a toad (40 ft. swim 40 ft.) or back into its true form . Its statistics are the same in each form except for the speed changes noted. Any equipment it is wearing or carrying isn't transformed . It reverts to its true form if it dies.; Magic Resistance: The quasit has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"230","Quipper","0.0","10","1","13","2","16","9","1","7","2","Bite: +5; 1 Piercing","Blood Frenzy: The quipper has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Water Breathing: The quipper can breathe only underwater.","beast; unaligned","SRD 5.1"
"231","Rakshasa","13.0","10000","110","16","14","17","18","13","16","20","Multiattack (2 Claw); Claw: +7; 2d6+2 Slashing","Limited Magic Immunity: The rakshasa can't be affected or detected by spells of 6th level or lower unless it wishes to be. It has advantage on saving throws against all other spells and magical effects.; Innate Spellcasting: The rakshasa's innate spellcasting ability is Charisma (spell save DC 18 +10 to hit with spell attacks). The rakshasa can innately cast the following spells requiring no material components:\\n\\nAt will: detect thoughts disguise self mage hand minor illusion\\n3/day each: charm person detect magic invisibility major image suggestion\\n1/day each: dominate person fly plane shift true seeing","fiend; lawful evil","SRD 5.1"
"232","Rat","0.0","10","1","10","2","11","9","2","10","4","Bite: +0; 1 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"233","Raven","0.0","10","1","12","2","14","8","2","12","6","Beak: +4; 1 Piercing","Mimicry: The raven can mimic simple sounds it has heard such as a person whispering a baby crying or an animal chittering. A creature that hears the sounds can tell they are imitations with a successful DC 10 Wisdom (Insight) check.","beast; unaligned","SRD 5.1"
"234","Red Dragon Wyrmling","4.0","1100","75","17","19","10","17","12","11","15","Bite: +6; 1d10+4 Piercing + 1d6 Fire; Fire Breath: 7d6 Fire","","dragon; chaotic evil","SRD 5.1"
"235","Reef Shark","0.5","100","22","12","14","13","13","1","10","4","Bite: +4; 1d8+2 Piercing","Pack Tactics: The shark has advantage on an attack roll against a creature if at least one of the shark's allies is within 5 ft. of the creature and the ally isn't incapacitated.; Water Breathing: The shark can breathe only underwater.","beast; unaligned","SRD 5.1"
"236","Remorhaz","11.0","7200","195","17","24","13","21","4","10","5","Bite: +11; 6d10+7 Piercing + 3d6 Fire; Swallow","Heated Body: A creature that touches the remorhaz or hits it with a melee attack while within 5 feet of it takes 10 (3d6) fire damage.","monstrosity; unaligned","SRD 5.1"
"237","Rhinoceros","2.0","450","45","11","21","8","15","2","12","6","Gore: +7; 2d8+5 Bludgeoning","Charge: If the rhinoceros moves at least 20 ft. straight toward a target and then hits it with a gore attack on the same turn the target takes an extra 9 (2d8) bludgeoning damage. If the target is a creature it must succeed on a DC 15 Strength saving throw or be knocked prone.","beast; unaligned","SRD 5.1"
"238","Riding Horse","0.25","25","13","10","16","10","12","2","11","7","Hooves: +5; 2d4+3 Bludgeoning","","beast; unaligned","SRD 5.1"
"239","Roc","11.0","7200","248","15","28","10","20","3","10","9","Multiattack (1 Beak, 1 Talons); Beak: +13; 4d8+9 Piercing; Talons: +13; 4d6+9 Slashing","Keen Sight: The roc has advantage on Wisdom (Perception) checks that rely on sight.","monstrosity; unaligned","SRD 5.1"
"240","Roper","5.0","1800","93","20","18","8","17","7","16","6","Multiattack (4 Tendril, 1 Reel, 1 Bite); Bite: +7; 4d8+4 Piercing; Tendril: +7; Reel","False Appearance: While the roper remains motionless it is indistinguishable from a normal cave formation such as a stalagmite.; Grasping Tendrils: The roper can have up to six tendrils at a time. Each tendril can be attacked (AC 20; 10 hit points; immunity to poison and psychic damage). Destroying a tendril deals no damage to the roper which can extrude a replacement tendril on its next turn. A tendril can also be broken if a creature takes an action and succeeds on a DC 15 Strength check against it.; Spider Climb: The roper can climb difficult surfaces including upside down on ceilings without needing to make an ability check.","monstrosity; neutral evil","SRD 5.1"
"241","Rug of Smothering","2.0","450","33","12","17","14","10","1","3","1","Smother: +5","Antimagic Susceptibility: The rug is incapacitated while in the area of an antimagic field. If targeted by dispel magic the rug must succeed on a Constitution saving throw against the caster's spell save DC or fall unconscious for 1 minute.; Damage Transfer: While it is grappling a creature the rug takes only half the damage dealt to it and the creature grappled by the rug takes the other half.; False Appearance: While the rug remains motionless it is indistinguishable from a normal rug.","construct; unaligned","SRD 5.1"
"242","Rust Monster","0.5","100","27","14","13","12","13","2","13","6","Bite: +3; 1d8+1 Piercing; Antennae","Iron Scent: The rust monster can pinpoint by scent the location of ferrous metal within 30 feet of it.; Rust Metal: Any nonmagical weapon made of metal that hits the rust monster corrodes. After dealing damage the weapon takes a permanent and cumulative -1 penalty to damage rolls. If its penalty drops to -5 the weapon is destroyed. Nonmagical ammunition made of metal that hits the rust monster is destroyed after dealing damage.","monstrosity; unaligned","SRD 5.1"
"243","Saber-Toothed Tiger","2.0","450","52","12","18","14","15","3","12","8","Bite: +6; 1d10+5 Piercing; Claw: +6; 2d6+5 Slashing","Keen Smell: The tiger has advantage on Wisdom (Perception) checks that rely on smell.; Pounce: If the tiger moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone the tiger can make one bite attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"244","Sahuagin","0.5","100","22","12","13","11","12","12","13","9","Multiattack; Bite: +3; 1d4+1 Piercing; Claws: +3; 1d4+1 Slashing; Spear: +3","Blood Frenzy: The sahuagin has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Limited Amphibiousness: The sahuagin can breathe air and water but it needs to be submerged at least once every 4 hours to avoid suffocating.; Shark Telepathy: The sahuagin can magically command any shark within 120 feet of it using a limited telepathy.","humanoid; lawful evil","SRD 5.1"
"245","Salamander","5.0","1800","90","15","18","14","15","11","10","12","Multiattack (1 Spear, 1 Tail); Spear: +7; 1d6 Fire; Tail: +7; 2d6+4 Bludgeoning + 2d6 Fire","Heated Body: A creature that touches the salamander or hits it with a melee attack while within 5 ft. of it takes 7 (2d6) fire damage.; Heated Weapons: Any metal melee weapon the salamander wields deals an extra 3 (1d6) fire damage on a hit (included in the attack).","elemental; neutral evil","SRD 5.1"
"246","Satyr","0.5","100","31","14","12","16","11","12","10","14","Ram: +3; 2d4+1 Bludgeoning; Shortsword: +5; 1d6+3 Piercing; Shortbow: +5; 1d6+3 Piercing","Magic Resistance: The satyr has advantage on saving throws against spells and other magical effects.","fey; chaotic neutral","SRD 5.1"
"247","Scorpion","0.0","10","1","11","2","11","8","1","8","2","Sting: +2; 1 Bludgeoning","","beast; unaligned","SRD 5.1"
"248","Scout","0.5","100","16","13","11","14","12","11","13","11","Multiattack; Shortsword: +4; 1d6+2 Piercing; Longbow: +4; 1d8+2 Piercing","Keen Hearing and Sight: The scout has advantage on Wisdom (Perception) checks that rely on hearing or sight.","humanoid; any alignment","SRD 5.1"
"249","Sea Hag","2.0","450","52","14","16","13","16","12","12","13","Claws: +5; 2d6+3 Slashing; Death Glare; Illusory Appearance","Amphibious: The hag can breathe air and water.; Horrific Appearance: Any humanoid that starts its turn within 30 feet of the hag and can see the hag's true form must make a DC 11 Wisdom saving throw. On a failed save the creature is frightened for 1 minute. A creature can repeat the saving throw at the end of each of its turns with disadvantage if the hag is within line of sight ending the effect on itself on a success. If a creature's saving throw is successful or the effect ends for it the creature is immune to the hag's Horrific Appearance for the next 24 hours.\\nUnless the target is surprised or the revelation of the hag's true form is sudden the target can avert its eyes and avoid making the initial saving throw. Until the start of its next turn a creature that averts its eyes has disadvantage on attack rolls against the hag.","fey; chaotic evil","SRD 5.1"
"250","Sea Horse","0.0","0","1","11","1","12","8","1","10","2","","Water Breathing: The sea horse can breathe only underwater.","beast; unaligned","SRD 5.1"
"251","Shadow","0.5","100","16","12","6","14","13","6","10","8","Strength Drain: +4; 2d6+2 Necrotic","Amorphous: The shadow can move through a space as narrow as 1 inch wide without squeezing.; Shadow Stealth: While in dim light or darkness the shadow can take the Hide action as a bonus action. Its stealth bonus is also improved to +6.; Sunlight Weakness: While in sunlight the shadow has disadvantage on attack rolls ability checks and saving throws.","undead; chaotic evil","SRD 5.1"
"252","Shambling Mound","5.0","1800","136","15","18","8","16","5","10","5","Multiattack (2 Slam, 1 Engulf); Slam: +7; 2d8+4 Bludgeoning; Engulf","Lightning Absorption: Whenever the shambling mound is subjected to lightning damage it takes no damage and regains a number of hit points equal to the lightning damage dealt.","plant; unaligned","SRD 5.1"
"253","Shield Guardian","7.0","2900","142","17","18","8","18","7","10","3","Multiattack (2 Fist); Fist: +7; 2d6+4 Bludgeoning","Bound: The shield guardian is magically bound to an amulet. As long as the guardian and its amulet are on the same plane of existence the amulet's wearer can telepathically call the guardian to travel to it and the guardian knows the distance and direction to the amulet. If the guardian is within 60 feet of the amulet's wearer half of any damage the wearer takes (rounded up) is transferred to the guardian.; Regeneration: The shield guardian regains 10 hit points at the start of its turn if it has at least 1 hit. point.; Spell Storing: A spellcaster who wears the shield guardian's amulet can cause the guardian to store one spell of 4th level or lower. To do so the wearer must cast the spell on the guardian. The spell has no effect but is stored within the guardian. When commanded to do so by the wearer or when a situation arises that was predefined by the spellcaster the guardian casts the stored spell with any parameters set by the original caster requiring no components. When the spell is cast or a new spell is stored any previously stored spell is lost.","construct; unaligned","SRD 5.1"
"254","Shrieker","0.0","10","13","5","1","1","10","1","3","1","","False Appearance: While the shrieker remains motionless it is indistinguishable from an ordinary fungus.","plant; unaligned","SRD 5.1"
"255","Silver Dragon Wyrmling","2.0","450","45","17","19","10","17","12","11","15","Bite: +6; 1d10+4 Piercing; Breath Weapons","","dragon; lawful good","SRD 5.1"
"256","Skeleton","0.25","50","13","13","10","14","15","6","8","5","Shortsword: +4; 1d6+2 Piercing; Shortbow: +4; 1d6+2 Piercing","","undead; lawful evil","SRD 5.1"
"257","Solar","21.0","33000","243","21","26","22","26","25","25","30","Multiattack (2 Greatsword); Greatsword: +15; 4d6+8 Radiant + 6d8 Radiant; Slaying Longbow: +13; 2d8+6 Piercing + 6d8 Radiant; Flying Sword; Healing Touch","Angelic Weapons: The solar's weapon attacks are magical. When the solar hits with any weapon the weapon deals an extra 6d8 radiant damage (included in the attack).; Divine Awareness: The solar knows if it hears a lie.; Innate Spellcasting: The solar's spell casting ability is Charisma (spell save DC 25). It can innately cast the following spells requiring no material components:\\nAt will: detect evil and good invisibility (self only)\\n3/day each: blade barrier dispel evil and good resurrection\\n1/day each: commune control weather; Magic Resistance: The solar has advantage on saving throws against spells and other magical effects.","celestial; lawful good","SRD 5.1"
"258","Specter","1.0","200","22","12","1","14","11","10","10","11","Life Drain: +4; 3d6 Necrotic","Incorporeal Movement: The specter can move through other creatures and objects as if they were difficult terrain. It takes 5 (1d10) force damage if it ends its turn inside an object.; Sunlight Sensitivity: While in sunlight the specter has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.","undead; chaotic evil","SRD 5.1"
"259","Spider","0.0","10","1","12","2","14","8","1","10","2","Bite: +4; 1 Piercing","Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the spider knows the exact location of any other creature in contact with the same web.; Web Walker: The spider ignores movement restrictions caused by webbing.","beast; unaligned","SRD 5.1"
"260","Spirit Naga","8.0","3900","75","15","18","17","14","16","15","16","Bite: +7; 1d6+4 Piercing","Rejuvenation: If it dies the naga returns to life in 1d6 days and regains all its hit points. Only a wish spell can prevent this trait from functioning.; Spellcasting: The naga is a 10th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 14 +6 to hit with spell attacks) and it needs only verbal components to cast its spells. It has the following wizard spells prepared:\\n\\n- Cantrips (at will): mage hand minor illusion ray of frost\\n- 1st level (4 slots): charm person detect magic sleep\\n- 2nd level (3 slots): detect thoughts hold person\\n- 3rd level (3 slots): lightning bolt water breathing\\n- 4th level (3 slots): blight dimension door\\n- 5th level (2 slots): dominate person","monstrosity; chaotic evil","SRD 5.1"
"261","Sprite","0.25","50","2","15","3","18","10","14","13","11","Longsword: +2; 1 Slashing; Shortbow: +6; 1 Piercing; Heart Sight; Invisibility","","fey; neutral good","SRD 5.1"
"262","Spy","1.0","200","27","12","10","15","10","12","14","16","Multiattack (2 Shortsword); Shortsword: +4; 1d6+2 Piercing; Hand Crossbow: +4; 1d6+2 Piercing","Cunning Action: On each of its turns the spy can use a bonus action to take the Dash Disengage or Hide action.; Sneak Attack (1/Turn): The spy deals an extra 7 (2d6) damage when it hits a target with a weapon attack and has advantage on the attack roll or when the target is within 5 ft. of an ally of the spy that isn't incapacitated and the spy doesn't have disadvantage on the attack roll.","humanoid; any alignment","SRD 5.1"
"263","Steam Mephit","0.25","50","21","10","5","11","10","11","10","12","Claws: +2; 1d4 Slashing + 1d4 Fire; Steam Breath: 1d8 Fire","Death Burst: When the mephit dies it explodes in a cloud of steam. Each creature within 5 ft. of the mephit must succeed on a DC 10 Dexterity saving throw or take 4 (1d8) fire damage.; Innate Spellcasting: The mephit can innately cast blur requiring no material components. Its innate spellcasting ability is Charisma.","elemental; neutral evil","SRD 5.1"
"264","Stirge","0.125","25","2","14","4","16","11","2","8","6","Blood Drain: +5; 1d4+3 Piercing","","beast; unaligned","SRD 5.1"
"265","Stone Giant","7.0","2900","126","17","23","15","20","10","12","9","Multiattack (2 Greatclub); Greatclub: +9; 3d8+6 Bludgeoning; Rock: +9; 4d10+6 Bludgeoning","Stone Camouflage: The giant has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.","giant; neutral","SRD 5.1"
"266","Stone Golem","10.0","5900","178","17","22","9","20","3","11","1","Multiattack (2 Slam); Slam: +10; 3d8+6 Bludgeoning; Slow","Immutable Form: The golem is immune to any spell or effect that would alter its form.; Magic Resistance: The golem has advantage on saving throws against spells and other magical effects.; Magic Weapons: The golem's weapon attacks are magical.","construct; unaligned","SRD 5.1"
"267","Storm Giant","13.0","10000","230","16","29","14","20","16","18","18","Multiattack (2 Greatsword); Greatsword: +14; 6d6+9 Slashing; Rock: +14; 4d12+9 Bludgeoning; Lightning Strike: 12d8 Lightning","Amphibious: The giant can breathe air and water.; Innate Spellcasting: The giant's innate spellcasting ability is Charisma (spell save DC 17). It can innately cast the following spells requiring no material components:\\n\\nAt will: detect magic feather fall levitate light\\n3/day each: control weather water breathing","giant; chaotic good","SRD 5.1"
"268","Succubus/Incubus","4.0","1100","66","15","8","17","13","15","12","20","Claw (Fiend Form Only): +5; 1d6+3 Slashing; Charm; Draining Kiss: 5d10+5 Psychic; Etherealness","Telepathic Bond: The fiend ignores the range restriction on its telepathy when communicating with a creature it has charmed. The two don't even need to be on the same plane of existence.; Shapechanger: The fiend can use its action to polymorph into a Small or Medium humanoid or back into its true form. Without wings the fiend loses its flying speed. Other than its size and speed its statistics are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.","fiend; neutral evil","SRD 5.1"
"269","Swarm of Bats","0.25","50","22","12","5","15","10","2","12","4","Bites: +4; 2d4 Piercing","Echolocation: The swarm can't use its blindsight while deafened.; Keen Hearing: The swarm has advantage on Wisdom (Perception) checks that rely on hearing.; Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny bat. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"270","Swarm of Beetles","0.5","100","22","12","3","13","10","1","7","1","Bites: +3; 4d4 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny insect. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"271","Swarm of Centipedes","0.5","100","22","12","3","13","10","1","7","1","Bites: +3; 4d4 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny insect. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"272","Swarm of Insects","0.5","100","22","12","3","13","10","1","7","1","Bites: +3; 4d4 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny insect. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"273","Swarm of Poisonous Snakes","2.0","450","36","14","8","18","11","1","10","3","Bites: +6; 2d6 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny snake. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"274","Swarm of Quippers","1.0","200","28","13","13","16","9","1","7","2","Bites: +5; 4d6 Piercing","Blood Frenzy: The swarm has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny quipper. The swarm can't regain hit points or gain temporary hit points.; Water Breathing: The swarm can breathe only underwater.","swarm of Tiny beasts; unaligned","SRD 5.1"
"275","Swarm of Rats","0.25","50","24","10","9","11","9","2","10","3","Bites: +2; 2d6 Piercing","Keen Smell: The swarm has advantage on Wisdom (Perception) checks that rely on smell.; Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny rat. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"276","Swarm of Ravens","0.25","50","24","12","6","14","8","3","12","6","Beaks: +4; 2d6 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny raven. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"277","Swarm of Spiders","0.5","100","22","12","3","13","10","1","7","1","Bites: +3; 4d4 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny insect. The swarm can't regain hit points or gain temporary hit points.; Spider Climb: The swarm can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the swarm knows the exact location of any other creature in contact with the same web.; Web Walker: The swarm ignores movement restrictions caused by webbing.","swarm of Tiny beasts; unaligned","SRD 5.1"
"278","Swarm of Wasps","0.5","100","22","12","3","13","10","1","7","1","Bites: +3; 4d4 Piercing","Swarm: The swarm can occupy another creature's space and vice versa and the swarm can move through any opening large enough for a Tiny insect. The swarm can't regain hit points or gain temporary hit points.","swarm of Tiny beasts; unaligned","SRD 5.1"
"279","Tarrasque","30.0","155000","676","25","30","11","30","3","11","11","Multiattack; Bite: +19; 4d12+10 Piercing; Claw: +19; 4d8+10 Slashing; Horns: +19; 4d10+10 Piercing; Tail: +19; 4d6+10 Bludgeoning; Frightful Presence; Swallow","Legendary Resistance: If the tarrasque fails a saving throw it can choose to succeed instead.; Magic Resistance: The tarrasque has advantage on saving throws against spells and other magical effects.; Reflective Carapace: Any time the tarrasque is targeted by a magic missile spell a line spell or a spell that requires a ranged attack roll roll a d6. On a 1 to 5 the tarrasque is unaffected. On a 6 the tarrasque is unaffected and the effect is reflected back at the caster as though it originated from the tarrasque turning the caster into the target.; Siege Monster: The tarrasque deals double damage to objects and structures.","monstrosity; unaligned","SRD 5.1"
"280","Thug","0.5","100","32","11","15","11","14","10","10","11","Multiattack (2 Mace); Mace: +4; 1d6+2 Bludgeoning; Heavy Crossbow: +2; 1d10 Piercing","Pack Tactics: The thug has advantage on an attack roll against a creature if at least one of the thug's allies is within 5 ft. of the creature and the ally isn't incapacitated.","humanoid; any non-good alignment","SRD 5.1"
"281","Tiger","1.0","200","37","12","17","15","14","3","12","8","Bite: +5; 1d10+3 Piercing; Claw: +5; 1d8+3 Slashing","Keen Smell: The tiger has advantage on Wisdom (Perception) checks that rely on smell.; Pounce: If the tiger moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 13 Strength saving throw or be knocked prone. If the target is prone the tiger can make one bite attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"282","Treant","9.0","5000","138","16","23","8","21","12","16","12","Multiattack (2 Slam); Slam: +10; 3d6+6 Bludgeoning; Rock: +10; 4d10+6 Bludgeoning; Animate Trees","False Appearance: While the treant remains motionless it is indistinguishable from a normal tree.; Siege Monster: The treant deals double damage to objects and structures.","plant; chaotic good","SRD 5.1"
"283","Tribal Warrior","0.125","25","11","12","13","11","12","8","11","8","Spear: +3","Pack Tactics: The warrior has advantage on an attack roll against a creature if at least one of the warrior's allies is within 5 ft. of the creature and the ally isn't incapacitated.","humanoid; any alignment","SRD 5.1"
"284","Triceratops","5.0","1800","95","13","22","9","17","2","11","5","Gore: +9; 4d8+6 Piercing; Stomp: +9; 3d10+6 Bludgeoning","Trampling Charge: If the triceratops moves at least 20 ft. straight toward a creature and then hits it with a gore attack on the same turn that target must succeed on a DC 13 Strength saving throw or be knocked prone. If the target is prone the triceratops can make one stomp attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"285","Troll","5.0","1800","84","15","18","13","20","7","9","7","Multiattack (1 Bite, 2 Claw); Bite: +7; 1d6+4 Piercing; Claw: +7; 2d6+4 Slashing","Keen Smell: The troll has advantage on Wisdom (Perception) checks that rely on smell.; Regeneration: The troll regains 10 hit points at the start of its turn. If the troll takes acid or fire damage this trait doesn't function at the start of the troll's next turn. The troll dies only if it starts its turn with 0 hit points and doesn't regenerate.","giant; chaotic evil","SRD 5.1"
"286","Tyrannosaurus Rex","8.0","3900","136","13","25","10","19","2","12","9","Multiattack (1 Bite, 1 Tail); Bite: +10; 4d12+7 Piercing; Tail: +10; 3d8+7 Bludgeoning","","beast; unaligned","SRD 5.1"
"287","Unicorn","5.0","1800","67","12","18","14","15","11","17","16","Multiattack (1 Hooves, 1 Horn); Hooves: +7; 2d6+4 Bludgeoning; Horn: +7; 1d8+4 Piercing; Healing Touch; Teleport","Charge: If the unicorn moves at least 20 ft. straight toward a target and then hits it with a horn attack on the same turn the target takes an extra 9 (2d8) piercing damage. If the target is a creature it must succeed on a DC 15 Strength saving throw or be knocked prone.; Innate Spellcasting: The unicorn's innate spellcasting ability is Charisma (spell save DC 14). The unicorn can innately cast the following spells requiring no components:\\n\\nAt will: detect evil and good druidcraft pass without trace\\n1/day each: calm emotions dispel evil and good entangle; Magic Resistance: The unicorn has advantage on saving throws against spells and other magical effects.; Magic Weapons: The unicorn's weapon attacks are magical.","celestial; lawful good","SRD 5.1"
